大西洋,地方詞。三大洋之一，世界上面積第二大的水域。,拉巴特的舊城位於布賴格賴格河入<大西洋>的出海口，也就是在拉巴特的西北角。
印度洋,地方詞。三大洋之一，世界上面積第三大的水域。,安達曼海是<印度洋>的一部份，以北接緬甸，以南接鄰馬來西亞的拷帕泰歐國家公園。
北極,地方詞。位於北緯66.5度以北的地區。,<北極>拉布蘭族有一首歌說：「男孩的意向是風的意向，少年的神往是悠長的神往。」
南極,地方詞。位於南緯66.5度以南的地區。,科學家們最近花了幾個月時間，在<南極>大陸測試遙控傳真技術。
改,特定對象使事件情況與原來的不同。,無論她怎麼<改>台詞，她一說出來，有些人聽起來就變成髒話。
改,使特定對象不用原來的名稱類別或作法，而用後述的名稱類別或作法。,年輕的弟子挨罵，不僅沒有懊惱，反而開悟了，<改>法號為「滴水」。
改,將不適合或錯誤的特定對象更改或修正。,王昌星當總編輯，負責設計版面，看稿子，<改>錯字。
改,指出後述對象的錯誤以評定後述對象的分數或等級。,一個小小的廳堂，一會兒是劇中老師<改>考卷的書房，一會是情婦的客廳。
改,改變後述對象以符合期望。,裁縫寧可做三件新衣服，不願意<改>一件舊衣服。
改,修復或改建建築物。,做室內裝修就可以實現自我對空間的要求，因此少有業主不<改>隔間的。
改,以特定方式使人的命運變好。,生時是命無法<改>，八字一樣雙胞同，一生命運不相同。
訓,普通名詞。接尾詞。告誡教導特定對象須遵循的內容。,驍騎將軍刁整，家有舊<訓>，將營儉葬。
訓,普通名詞。接尾詞。在特定時段強制規律教導特定技能的活動。,吉林東北虎隊離開長春，開始了為期兩個多月的夏<訓>。
學,獲得知識或技能。,健忘的不只是鎮民，還有全世界對歷史<學>不到教訓的人們。
學,模仿特定對象的特定行為。,他一心要<學>大公雞叫，可是他叫的聲音仍然是喵嗚喵嗚。
學,比喻從後述對象中獲得經驗並學習。,以前我們拚命的<學>西方文化，如今西方世界都搶著來<學>東方的文化。
學,在正規學校系統中主修後述領域。,時至今日，<學>工科的人依然擁有絕對的優勢。
學,普通名詞。在正規學校系統中學習的事件。,一九七二年，一位黎族中學生退了<學>。熱心的老師走了八十里路趕到他家中，才明白原因。
學,形容學習使用的。,仁德高中制服是襯衫的樣式，我只在拍照的時候看過一次他穿<學>服。
學,普通名詞。透過學習所得到的對事物的認識和經驗的總和。,賢婿才高<學>富，名滿五洲，本不須以博士為誇耀。
學,普通名詞。接尾詞。將前述領域知識有系統地整合後的學科。,輪伐期的決定是森林資源經營<學>的重要課題。
學,普通名詞。特定對象的教育程度。,把自己的<學>經歷整理的這麼完整真是不容易耶。
學,普通名詞。以學術研究為主並包括週邊相關的所有活動。,預計每周發行一萬五千八百份，預計將成為電子工業產、官、<學>、研每周必讀的刊物。
遺,因疏忽而遺失後述對象。,<遺>在路旁的筆記被陌生人拾起，裡裡外外翻了幾遍。
遺,前述對象過世後留下後述對象。,中原建築系耆老王重海老師於身後<遺>惠系上一筆款項，並囑咐其為嘉惠本系學子學習之用。
遺,形容過世的人留下的。,獨幕劇《芭拉的<遺>曲》已翻譯成西班牙文，由Andres Espejo導演，於智利的聖地牙哥演出。
遺,形容在世時未完成或未發表的。,想當初曲大哥還是從蔡伯喈墓中找到這份<遺>譜，只可惜沒有那焦尾琴。
遺,普通名詞。接尾詞。動物排泄的糞便或尿液。,一個有心的愛狗人，應該有處理狗<遺>的好習慣。
遺,比喻脫離俗世。,夫棲重淵以頤靈，外萬物而自得，<遺>紛埃於險途。
菜,普通名詞。用來做成餐點的食材。,他花了3000元卻買不到幾樣<菜>。
細,形容做事周密，不遺漏小細節。,這兩篇文章中，我們試著對這次的展出品做較<細>的分析。
細,形容區分整體事物時，使用範圍較小的類別。,由於規模較小，分工不<細>，對社會新鮮人來說，反而可多方面學習、接觸。
細,表詳盡。,懷舊該從五十年前開始，已近百歲的費老<細>訴往事重重。
細,形容年紀小。,一位六年級後段班的<細>妹（客語，年輕女生）為了什麼，投入有機農業的生產行列？
減輕,比喻使後述事件的程度降低。,一陣冰涼<減輕>了傷口的刺熱感。
海,專有名詞。接尾詞。通常用於地球表面的鹹水水域及其周遭區域的名稱。,紅<海>水質清澈， 水底滿是熱帶魚和珊瑚礁，被譽為世界十大潛水勝地之一。
海,專有名詞。接尾詞。通常用於地球表面的鹹水水域附近人們群聚的地區的名稱。,我住在地中<海>的最西邊，靠近巴塞隆納的一個濱海小鎮上。
逕流,普通名詞。在地球陸地表面上流動的淡水資源。,台灣地區因為山高河川短促，河水<逕流>時間短，是集水不易的天然因素。
旱林,普通名詞。長有隨季節變化呈現不同林貌、旱季時樹葉均掉落的樹木的樹林地區。,過去在該片<旱林>中，曾有許多能傳播象耳樹種子的動物，但如今已滅絕。
掛,支撐特定物體的一端使其維持在特定高度。,人們相傳用了數代的銅臉盆、銅湯婆子、<掛>蚊帳用的銅鉤子也交出來，同鐵鍋、鐵鏟一起送進了土爐子。
掛,特定物體的一端被支撐而維持在特定高度。,紫玉般的葡萄，<掛>在藤架上。
掛,形容可用來懸掛的。,不需要戴在手上的<掛>錶，輕輕鬆鬆就能隨時掌握時間。
掛,將物品繫掛在身上。,這個人開賓士，<掛>勞力士，常在外埔的魚塭出現。
掛,結束與他人利用電話裝置的通話。,一位球迷朋友打電話來，沉默了兩秒，電話就<掛>了。
掛,利用電話裝置與人通話。,不管多忙，抽空給家裡<掛>個電話，跟父母多一些交流。
掛,比喻把文字、圖片或連結公佈在網路上。,部落客不只寫文章，還有人會在自己的網站上<掛>廣告連結。
掛,比喻臉部顯示出特定表情或情緒。,在餐桌面前，她永遠是只有二十出頭，臉上<掛>著淺淺微笑的表姐。
掛,經常說出特定陳述。,現在男女總愛在嘴上<掛>著：「這是我的菜」，把自己喜歡類型的對象比喻是一種食物。
掛,比喻心裡持續想著特定對象。,牛莉產後復出新劇演老嫗，心<掛>幼女狀態未恢復。
掛,比喻前述事件沒有進展或結果。,清代鐵犁木坐屏銅鏡等六十多件文物於七九年丟失，至今案子還<掛>著。
掛,將尚未結的帳目記錄在帳本上。,銀行已經承受部分損失，用盈餘打銷呆帳，目前還有兩百億元的雙卡呆帳還<掛>在帳上。
掛,比喻長時間作特定事件，通常是使用網路或看電視。,現代人天天<掛>網，頸因性頭痛上身。
現金,普通名詞。身上現有或立即可付的貨幣。,我身上只有<現金>50塊。
現金,普通名詞。庫存在銀行的貨幣。,昨日股東會最後同意以四億元為<現金>增資額度。
地理,普通名詞。地球上或特定區域的山川、氣候等自然環境及景觀。,得天獨厚的<地理>環境，的確帶給這個百年港埠無窮的財富。
地理,普通名詞。記錄並研究地球表面現象的學科。,瓜老漢是位出色的<地理>教授，像地球儀，擺滿了講臺。
地理,普通名詞。教授地理知識的科目名稱。,國防三部針對中小學<地理>教科書內容修訂進行討論。
地理,普通名詞。大學中教授地理知識的教學研究單位。地理系所的簡省。,作者之一是台大<地理>畢業的學生。
地理,普通名詞。對房屋或墳地的方向以及周圍的地脈、山勢、水流等能決定吉凶禍福的傳統見解。同義詞「風水」。,有人說枝葉遮蓋中山堂，是<地理>風水中所謂的地靈人傑。
生產力,普通名詞。特定單位生產資源的生產效率。,兩位教授對基本工資、薪資、物價與<生產力>之互動關係進行研究，結果推翻了上述的理論。
生產力,普通名詞。生產特定對象的能力。,企業又該如何提升環境績效及綠色<生產力>等問題？
脈,普通名詞。植物葉子上分佈像血管的有機組織。,庭院中蕉葉的<脈>紋以及招展的形態，又經常勾引我遐思。
脈,普通名詞。昆蟲翅膀上分佈像血管一樣的紋路。,成蟲之特色為翅膀<脈>紋甚多，質地柔軟。
脈,普通名詞。同類自然物排列連貫且向特定方向延伸而成的集合體。,美麗壯闊的台灣島嶼，有拔高三千公尺的高山，有縱橫切割大小群峰的河<脈>。
脈,計算多個同類對象排列連貫而成的集合體。,真正令人怵然心驚的，則是那屹立如山，厚厚重重的一<脈>晶壁。
脈,普通名詞。直系血親構成的家族系統。,理由很明確，她不能生，你不能讓我們這一<脈>斷了香火啊！
脈,計算直系血親構成的家族系統的單位。,影片臨結尾，他把昏睡的徐靜蕾抱到廚房，打開煤氣，準備炸死仇家的最後一<脈>血親。
脈,普通名詞。比喻以特定關係彼此連結的多個對象所構成的系統。,維護官位的「優良傳統」和今天中共黨官無法無天的貪污，是一<脈>相承的。
善,普通名詞。對他人有正面幫助的行為。,有一句話說的非常好，百<善>孝為先，萬事錢為本哪！
善,普通名詞。符合道德標準的正面特質。,教育應教導學生的就是追求真、<善>、美的真義及判斷是非的能力。
善,形容長相看起來慈祥溫和的。,他扮演一個因貪戀美色，而奪人妻，破壞別人家庭幸福，面<善>心惡的大壞蛋。
善,與特定對象維持良好關係並和睦相處。,北京當然關心南亞戰事，但是這次她的重點是與印度相<善>。
善,專精於後述技術或領域。,筆者讀大學時，有一位朋友長得一表人才，加上能言<善>道，因此很得女性的鍾愛。
善,表後述事件發生的可能性大。,他們的愛令人無法抗拒，但也十分沈重，因為<善>嫉、排外性強。
善,專有名詞。姓。,經過我仔細盤問，才知道是一個姓<善>的老先生教的，暗想這姓<善>的老先生不要就是<善>卷吧。
脫,物體離開主體而分離。,她拉得他耳朵上鮮血長流，再一使力，只怕耳朵也拉<脫>了。
脫,除去身體上的衣物、配件。,我偷眼看看，周圍的人並不多，<脫>就<脫>吧。
脫,除去特定物體中的後述成分。,「<脫>水容易<脫>脂難」，一堂儀器瘦身課程下來，輕是可能輕了0.5的水分。
脫,離開原本所屬的特定團體或組織。,有些隊員一不留神<脫>了隊，幸運的可能比大家早降落在草叢中。
脫,超出後述範圍或狀態。,說起德國人的特質，總不<脫>冷靜、理性、嚴謹、固執、一絲不苟等形容詞。
脫,為避開危險或不利的情況而迅速離開。,一時思緒潮湧，我盡了最大努力，卻始終抓不住那觸手即<脫>的泥鰍。
脫,比喻擺脫忽略特定對象。,前晚范植偉的笑容並沒有太多，原因是剛跟女友分手，還<脫>不開憂鬱的情緒。
樹林,普通名詞。在同一區域生長的眾多樹木的集合體。,這種具亞熱帶雨林特徵的<樹林>，在二、三十公尺以上長有樹冠及爬藤類植物。
脫,比喻除去特定特質。,她給我的第一個印象，就像是個稚氣未<脫>，天真無邪的少女。
樹林,地方詞。眾多樹木生長在一起的地方。,那一天夜裡，<樹林>裡傳來一陣狗的叫聲。
脫,因疏忽而沒有列入應該列入的特定對象。,請在下列孟子文句中，選出正確的排序，注意不<脫>漏文句。
樹林,地方詞。鎮名，位在臺北縣內。,我昨天從新埔站坐到<樹林>就要200元了。
脫,關聯連接詞。連接假設條件。,舊著之書，時加厘纂，<脫>有錯誤，必力詆之。
健康,普通名詞。良好的生理、心理狀態。,指甲滋養油，是保持指甲<健康>的柔性油。
健康,形容生理、心理狀態良好。,我心態滿<健康>的，很<健康>。
打結,將條狀物互相纏繞成結，通常有固定或裝飾作用。,我一直想學圍巾<打結>的方法。
打結,比喻肢體動作不流暢。,剛開始練時，我常常跳到腳<打結>。
打結,管狀物纏繞成結而使通道不通暢。,如果水管<打結>或是扭到，水不但過不去，還可能因為壓力太大爆掉。
打結,比喻想法或情緒無法正常表達或連貫。,如果心情不好時、想法<打結>時就去看海吧。
打結,條狀物糾結在一起。,因為我粗魯亂抽線，導致毛線<打結>。
打結,比喻煩擾不休，牽扯不清。,愛恨情仇好像又<打結>在一起，有時候想想好像又很難去分別。
集,專有名詞。姓。,有個姓<集>的婦女，被二名日軍輪姦後，又被戳了10多刀致死。
效,普通名詞。特定對象發揮效力所獲得的正面結果。,唯有借助電腦設備，方能收事半功倍之<效>。
效,專有名詞。姓。,以前我高職同學還有姓<效>，沒聽過吧。連他都不知祖上來自哪裡。
烽,專有名詞。姓。,這個世界上姓<烽>的不多啊。
吟,專有名詞。姓。,小女子姓<吟>名嫵。
秀,專有名詞。姓。,我這樣問只因為我也是姓<秀>的。
垂,專有名詞。姓。,他姓<垂>名星，自稱居士。
掛,登記並留下紀錄以獲得特定服務。,請問股票漲停或跌停後<掛>的單一般是什麼誰<掛>的?
掛,連結可拆卸的車廂。,半拖車組成的單元有曳引車(俗稱拖車)加上後方所加<掛>的車斗或是貨櫃。
掛,計算車廂的單位。,不知什麼時候後面又上來一<掛>大車，車上坐了幾個漢子。
掛,計算同一枝上同時生長多個果實的水果的單位。,加入葡萄採摘的行列，親手剪下第一<掛>葡萄放進木桶，大家都感覺十分地興奮。
掛,計算多個同類對象串連成一個整體的物體的單位。,中國隊，加油，我已準備一<掛>鞭炮，就為除夕夜中國能拿下這寶貴的一分！
掛,普通名詞。具有共同性的人或物。,我們這<掛>的好朋友阿勇要去當兵了。
掛,形容生物失去生命。,快<掛>了，再這麼咳下去，一定鐵<掛>的。
掛,形容比喻機器的特定功能喪失。,教師教學網頁已經<掛>好幾天了。
資,專有名詞。姓。,我姓<資>，我知道很多姓<資>的。
掛,形容比喻在競爭中被淘汰。,我在分區比賽就<掛>了。
舉,動物將肢體抬高或豎起。,肩膀疼痛、手不能<舉>是不少中老年人的困擾。
舉,以手將東西由低處拿高至視線可及的地方。,北京奧運閉幕式運動員<舉>旗入場。
舉,陰莖充血豎起。,醫師調查全台灣男性，有170萬人都有不<舉>的問題。
舉,眾人同意讓後述對象擔任特定職務。,華佗早年遊學徐土，兼通數部經書。沛相陳珪曾經<舉>他為孝廉，但華佗都不為所動。
舉,提出例子做說明。,<舉>個小小例子，您或許就可以明白我的意思了。
舉,進行特定行為的事件。,利息過高的標會千萬不宜加入，否則偷雞不著蝕把的賠本理財，實得不償失之<舉>。
虛,表沒有獲得預期效果的。,哼，山野蠻夫，就知道打架，<虛>具其表。
虛,形容因為不踏實而感覺不安。,我打開辦公室的電腦，心裡有點<虛>，有點恐懼。
虛,形容特定對象內容不豐富。,超<虛>的園遊會，<虛>到我不打算特地寫出來。
虛,專有名詞。中國天文學的星宿，為北方玄武之一。,北方玄武之象，包括斗、牛、女、<虛>、危、室、壁七宿。
生態負債,普通名詞。生態環境資源被人類過度使用，超過自然環境的生態承載力的狀態。,請問您的生活方式是否能讓生態永續發展，或者增加<生態負債>？
水資源壓力,普通名詞。水資源消耗量與可用水資源量之間的關係。,目前<水資源壓力>緊繃的地區有：法國、美國、亞洲大多數國家、北非等等。
炸,普通名詞。鍋裡放入多量且能淹過食材的油，將油加熱後，放入食材烹煮成的料理。,我還是比較愛蚵仔<炸>。
氾濫草原,普通名詞。因水體氾濫泥沙淤積而形成的草地。,草原側頸龜分布於哥倫比亞、委內瑞拉境內的<氾濫草原>上的河流、湖沼中。
北方森林,普通名詞。緯度最高、氣候最冷的森林區，通常指北半球極區周圍的樹林地區。,<北方森林>的主要植被是松、樅、雲杉、落葉松等數量有限的針葉植物，其次是樺、楊等落葉木。
炸,引爆彈藥破壞或攻擊特定目標物。,用人民的錢築壩，又用人民的錢去<炸>壩。
熱帶旱林,普通名詞。位於緯度約10到25度之間，長有隨季節變化呈現不同林貌、旱季時樹葉均掉落的樹木的樹林地區。,<熱帶旱林>的植物深受物理因子的影響，例如旱林的喬木高度與平. 均降水量有極度相關。
炸,含有火藥的特定物品爆炸。,炮突然<炸>了。
炸,物體因發生急速膨脹，使周圍氣壓發生強烈變化而裂開。,林女士正準備洗澡，突然熱水器<炸>了。
溫帶草原,普通名詞。位於溫帶半乾燥氣候區，由多年生旱生植物為主所組成的草原。,從東歐平原的南部到西伯利亞平原的南部，這是一條東西走向很寬的<溫帶草原>帶。
炸,比喻發喜帖給特定對象。,來張喜帖<炸><炸>我吧！
炸,表達到最高程度，幾乎無法接受，帶有誇張語氣。,今天累<炸>了啦！
地中海樹林,普通名詞。地中海地區的樹林地區，主要由低矮木本常綠樹木和灌木所組成。,我正在艷陽高照的<地中海樹林>旁，一株洋槐樹暖暖的樹蔭下，陋意擺盪著。
蝦,普通名詞。以蝦為形象製成的人造物。,手工木<蝦>特價出清售完為止。
鍋,普通名詞。可放入食材並烹煮或加熱該食材的器具，通常以金屬製成。常用接尾詞。,我們在同一個屋頂下住過，吃過同一個鐵<鍋>煮的飯菜。
鍋,計算以鍋子盛裝的食物或水的單位。,這<鍋>水是她為自己準備的。
鍋,普通名詞。鍋爐中用來裝水的密閉容器。,<鍋>口密封，只有兩校竹管引出。
騰,專有名詞。姓。,漢代有<騰>撫。
縣,地方詞。地方政府行政區域之一，在鄉、鎮之上。常用接尾詞。,吉林通化<縣>教育局局長失蹤警方已懸賞萬元尋找。
頻,專有名詞。姓。,漢代有<頻>暢。
頻,表一次又一次做相同動作或發生同類事件。,廿年後肇事逃逸事件<頻>生，國民道德有待提升與正視。
頻,普通名詞。具有波動性的聲波或電磁波，於特定定點，每單位時間經過的波數。「頻率」的簡省。,TTPCom新推出兩款三<頻>GSM/GPRS無線數據機模組。
框,普通名詞。固定在物品的外緣用以支撐或保護該物品的部件。常用接尾詞。,爸媽可以準備一個裱畫的<框>，和孩子一起將拼圖裱起來。
框,普通名詞。嵌在牆上用來安裝門窗的空洞中的支架。常用接尾詞。,門要做玻璃自動門，另一面是已有鋁<框>要加裝玻璃窗。
框,將框固定在物品的外緣以支撐或保護。,那張簽名要拿去<框>喔！
框,普通名詞。由固定形狀的邊界所圍成的空間。常用接尾詞。,請在以下提供的方<框>內畫出它的結構。
框,普通名詞。桶狀物開口的邊緣。,把手邊的垃圾丟進垃圾桶！看我的三分球！彈到垃圾桶<框>掉出來了。
框,普通名詞。以將球射入固定空間為得分標準的球類比賽的得分範圍。,一個正規足球<框>長7.32米，寬2.44米，高2.44米。
框,用標誌或圖案將特定對象的邊界標示出來。,人物說話的內容最好用引號<框>出來。
框,普通名詞。比喻使人的想法或行為沒有辦法自由發展的限制。,被這個<框>局限了自己。
框,比喻使人的想法或行為沒有辦法自由發展。,覺得工作、生活把我<框>起來了。
毫,專有名詞。姓。,漢代有<毫>康。
毫,普通名詞。生物體上細而尖的毛。常用接尾詞。,狼<毫>是鼬鼠的毛。
毫,普通名詞。接尾詞。毛筆。,第一次用長鋒羊<毫>寫字，感覺實在是太神奇啦！
毫,表完全。常與否定詞連用。,少女依計而行，但和尚<毫>不為所動。
毫,普通名詞。貨幣的單位，一毫為一元的十分之一。,<毫>就是角，仙就是分。
毫,計算貨幣的單位，一毫為一元的十分之一。,根據各種小洋銀幣的標示面值分為（括號內表示其他稱呼）：半圓（ 五角、中元、半開）、二角（二<毫>、雙<毫>）、一角（一<毫>、單<毫>）、五分（五仙）。
毫,普通名詞。重量的單位，市制一毫為一公克的百分之一。,重量單位有斤、兩、錢、分、厘、<毫>、絲、忽、微、纖、秒、塵。
毫,計算重量的單位，市制一毫為一公克的百分之一。,這裡有稱得幾百上千斤的大磅秤，也有能稱出幾錢幾<毫>的小桿秤。
毫,普通名詞。長度的單位，市制一毫為一公分的百分之一。,如果要以<毫>為單位設置列寬，可按如下公試算。
毫,計算長度的單位，市制一毫為一公分的百分之一。,全長八寸三分七釐六<毫>。
毫,普通名詞。利率的單位，一毫為本金的千分之一。,銀行提供部分新台幣元按年息分、厘、<毫>、絲計算，自簽訂本契約之日起，每屆滿一年按當時利率調整一次。
毫,計算利率的單位，一毫為本金的千分之一。,甲銀行年利率3厘，乙銀行年利率2厘5<毫>。
毫,接頭詞。形容特定單位的千分之一。,降雨量是指降雨區內平均的雨水高而非體積，因此為公釐或<毫>公尺。
毫,普通名詞。接尾詞。秤桿上的提繩。,一般桿秤有兩根提繩，靠近秤鉤的一根稱"頭<毫>"，離秤鉤較遠的那根叫"二<毫>"。
貫,專有名詞。姓。,戰國時齊有<貫>珠。
貫,刺穿並深入後述物體。,上面也沒有天花板，斜樑<貫>頂。
貫,普通名詞。舊時錢幣的單位，以繩子串起錢幣，一貫為一千錢。,錢以<貫>計，粟以石計，絹以匹計。
貫,計算舊時錢幣的單位，以繩子串起錢幣，一貫為一千錢。,古代的一<貫>錢有多重呢？
貫,比喻事件時間範圍涵蓋特定時段，通常時間較長。,京奧開幕氣勢磅薄<貫>古今。
貫,比喻從事件的開始到結束都以相同原則執行。常用「以…貫之」。,我們應該反樸歸真，以道<貫>之。
貫,普通名詞。接尾詞。特定對象的家族世代居住的地區。,姓汪名旦，祖<貫>福建泉州晉江縣人氏。
葬,依照風俗習慣將死者埋在土裡。,自然死亡的男性埋於中心柱前、女性<葬>於寢台下。
葬,死者的遺體或骨灰置於後述地點。,奶奶<葬>在海，外婆外公<葬>在農場。兩個地方，我都感到非常的平和。
葬,形容與埋葬死者遺體的儀式相關的。,首都博物館展出漢代<葬>服金縷衣。
葬,普通名詞。接尾詞。處理遺體的方式。,北縣市政府聯合推廣海<葬>，五月上旬將出海拋灑骨灰。
葬,比喻後述對象受到無法挽回的損害。,資金都<葬>在股市。
攝,統籌管理政治事務。,即位之初，立聖德太子為皇太子，總<攝>朝政。
攝,生物取得並吸收後述身體所需的成份。,龐大的根系糾結盤錯在井台地底，廣<攝>養分。
攝,以特定方式取得後述靈性存在物或動物的魂魄。,放心吧！王八已經用<攝>魔大法把那小丫頭徹底收服了。
攝,吸引並影響特定對象。,她的美足以<攝>人心魂，讓人魂牽夢縈。
攝,約束自己的意念。,<攝>其散心，令不浮動，是名覺支。
攝,比喻觀點包含後述較大的範圍。,它是這部歷史能否罩<攝>全局，從而觸摸到一個時代普遍體溫的關鍵。
開,計算黃金中含純金量的單位，純金的含量是二十四開。,這一種牌子的鋼筆，有十四<開>金的筆尖。
開,計算溫度差的單位。「開爾文」的簡省。,開爾文是熱力學溫度單位，簡稱"<開>"，1<開>相當於1攝氏度。
開,專有名詞。姓。,在揚州聽到有人姓<開>的，他不用問就知道，肯定與他沾親帶故。
開,移動封閉門窗的裝置物，使其空間的出入口不被封閉。,我昨晚只把窗戶<開>了一點，紗窗是從來都關著的，窗簾也只留了個縫進風。
開,將控制特定對象使其無法被打開或使用的裝置解除。,這部影片教你用一顆網球<開>車鎖，據說對舊款的馬自達和Honda是有用的。
開,形容門窗或容器的開口或出入口不被封閉。,「筱雲山莊」那扇半<開>半掩的樓門，好似「訪古之門」，從此開啟了一場古今的晤會。
開,移開封閉容器的部件與主體分離。,只要按照它的流程，何時轉小火，何時才能<開>蓋子，基本上快鍋是簡單又好用，安全啦!
開,破壞特定對象的表面，以製造出入口。,看牠從背上<開>個小洞，再慢慢的掙扎，想鑽出洞來。
開,切開後述體積較大帶有厚殼的水果。,我們家崴爸用來<開>椰子的工具是~棒球棍。棒球棍耶！真是豪氣的方法啊！
開,醫生幫病人進行侵入性治療。,當時成人這方面的手術成功率低，該不該<開>仍有爭議。
開,比喻使特定對象吃苦頭以達到警告的目的。,新上任的主管對他<開>這種刀，無疑只是為了想下馬威罷了。
開,比喻提供進入特定領域的機會。常與「門」、「窗」連用。,美蘇日益親密，頗有微詞的強硬保守分子廣<開>主導軍事決策之門。
開,比喻報紙新聞因遭刪除或趕拍不及等原因，產生一塊空白版面而導致部分無法刊出，常與「天窗」連用。,即使文章被新聞檢查官刪去，以至在報上<開>扇「天窗」，也無妨其作為一個獨立的政黨活躍在政壇。
開,比喻既定行程的事件因特定原因而無法在預定的時間進行。常與「天窗」連用。,你也該替我們想想，短短兩個月內，<開>了幾次天窗，我們已經竭盡所能地協助你，但你卻不知道要珍惜我們。
開,通指物體可以緊密結合的兩個部件往相反方向運動。,一動一靜，一<開>一合，韻律由生，生命的流動自然美麗。
開,形容物體的部件不緊密結合。,手不要向外擺，兩個手的支撐位置要和肩膀一樣寬，不要張太<開>。
開,為了取得內容物而移開密封容器或包裝物的部件。,老太婆，拜託，把魚罐頭<開>它一個，熱個湯吧。
開,拉動抽屜使其開口與所屬主體家具不密合。,喜助<開>五斗櫃，從裡頭摺疊成堆與身上相同款式的衣服中搜尋出一套黑色的運動衫和刷白的牛仔褲。
開,執行並取得特定檔案內容。,當你點選此連結時，將會另<開>視窗到菁英留學計畫的網頁上。
開,利用開關裝置使機器運作。,字條上寫著：把電筒<開>著，照亮後面的的字下面有一撇，像是寫了半個人字，就被淹沒了。
開,利用開關裝置使輸送管道流通。,水閘上的中年人叫著："除非你們打死我，否則誰也別想<開>這個閘門！"
開,利用開關裝置調節前述對象。,我也很喜歡把喇叭<開>大聲一點，可是又會影響到鄰居，所以通常聽個1~2首歌就轉小聲。
開,在自己家中烹調正餐。常與「伙」連用。,我在臺灣這四十年沒<開>過一次伙。
開,扣動扳機，發射子彈。,阿賢及一名不詳男子，持槍到台中市狄斯角卡拉店開槍示威，結果阿賢<開>了四槍。
開,駕駛後述交通工具。,他高興的說：我長大了，也要學<開>飛機。
開,交通工具往特地方向行駛。,我們一股腦地衝上車，卻沒搞清楚車子要<開>向何方。
開,以操作後述有動力的機械為職業。,該鄉代會昨日向法院控告<開>挖土機的人侵佔，草屯鎮公所將出具證明。
開,擁有並使用後述廠牌的交通工具。,你會覺得這個人了不起，不然怎麼會<開>凱迪拉克呢？
開,比喻利用夜晚休息時間工作，通常為了趕時間。常與「夜車」連用。,今年高中聯招試題力求簡單、避免生僻，考生不必<開>什麼夜車、補習之類。
開,比喻使用過去被淘汰的觀點或方法。常與「倒車」連用。,自由派及支持民主化的人士都以為此舉有<開>民主倒車，重新製造獨裁的危險。
開,公佈投標結果。,今天下午的拍賣會很激烈、很緊張，再過五分鐘，等競標一<開>，就知道這塊土地，是不是我們的了。
開,規定招標時可以參與的條件或決定得標的方式。,原則上以不超過百分之十到百分之卅的比例對外作現貨購煤，並決定以<開>國際標方式採購燃煤。
開,比喻決定並公佈抽獎結果。,最新一期台灣彩券，今天公告，<開>了20、15、05、38、12和19號，請民眾注意對獎。
開,比喻公佈中獎的獎券由前述商店賣出。,這家7-11<開>過統一發票的二獎很多次，所以很多人都會想來這家門市購買。
開,交易談判過程中，買方或賣方提出交易價格。,在這次的競標當中，底價最少要<開>多少才會得標？
開,選舉時，計算並公佈票數。,到目前為止，票已經<開>了將近三個小時，但仍有很多票還沒完全<開>完。
開,事件或狀態從頭或特定時點起。,球季一<開>，賈克森就生病，而亞當斯又受傷，所以走馬換將。
閉,專有名詞。姓。,那個<閉>姓的老師在講台上譏笑，批評妹妹那麼小年紀就這麼小氣。
評,對特定對象的是非好壞，提出看法或意見。,當你準備要論時且<評>天下事時，面臨的挑戰是：你開發了自己嗎？
開,從事件的起始點進行。,他們聽見嘈雜的人聲，傳自對岸，不用說，那邊已有了情況，或是已經<開>了打。
評,比喻依照已定的標準，評量並給予成績。,導師與大部分學生一學期見不到幾次面，他怎麼<評>學生的操行？
評,普通名詞。給予特定對象的評價。,習慣給壞<評>或普<評>的網路買家千萬不要跟我購買。
開,比喻建立新的事件或展開事件的新階段。,台灣社會研究從陳紹馨在1950年代<開>其端，已有四十多年的歷史。
評,專有名詞。姓。,有一個姓<評>的鄰居，年紀輕輕，父母死時繼承了兩家家具店，說父親從前幫過他忙，是他的恩人，開始接濟我們。
障,阻止特定對象的前進。,海上屋簷低，以<障>風也。
開,創始。,有的廟提出要湄洲祖廟或泉州天后宮幫他們題上「<開>臺媽祖」或「<開>基媽祖」的匾額。
開,創立後述機構。,上海<開>埠之前，朱明之際，江浙多遭倭寇，滬以沿海故，蹂躪尤甚。
障,普通名詞。阻礙通行的物體。常用接尾詞。,設置沙<障>削弱風沙流活動強度，並阻擋部分外來流沙。
開,經營後述商店或機構。,我有個親戚是醫生，他以前在永吉路<開>醫院。
障,普通名詞。比喻阻礙事件進行的特定對象。,一方面，他固然是不斷地堅持「破金學之<障>」，即主張破除金庸小說及其金學研究中的排擠效應。
開,有權力的機構發出具有法律效力的文件。,廠商依各所採購額將發票<開>至各所，各所獨立付費。
開,有權威的對象擬出需他人遵守具有指示效力的文件。,我們湊足了錢，就把要買的書，<開>了書單，寄給各出版社和書店。
開,比喻提出不可能實現的承諾。,他的工作慢慢的開始上軌道了，暫時還不敢亂<開>什麼支票，只希望下半年度的一切能夠順利些。
